target_capture_kit_name	target_capture_kit_target_region	bed_selected	bed_selected_old
Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_agilent_plus_tcga_6k.targetIntervals.bed	whole_exome_agilent_plus_tcga_6k.targetIntervals.bed	whole_exome_agilent_plus_tcga_6k.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_agilent_designed_120.targetIntervals.bed	whole_exome_agilent_designed_120.targetIntervals.bed	whole_exome_agilent_designed_120.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/cancer_2000gene_shift170.targetIntervals.bed	cancer_2000gene_shift170.targetIntervals.bed	cancer_2000gene_shift170.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/tcga_6k_genes.targetIntervals.bed	tcga_6k_genes.targetIntervals.bed	tcga_6k_genes.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_refseq_coding.targetIntervals.bed	whole_exome_refseq_coding.targetIntervals.bed	whole_exome_refseq_coding.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes|Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/cancer_2000gene_shift170.targetIntervals.bed|https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/tcga_6k_genes.targetIntervals.bed	tcga_6k_genes.targetIntervals.bed	cancer_2000gene_shift170.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes|Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/tcga_6k_genes.targetIntervals.bed|https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_agilent_plus_tcga_6k.targetIntervals.bed	whole_exome_agilent_plus_tcga_6k.targetIntervals.bed	whole_exome_agilent_plus_tcga_6k.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes|Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/tcga_6k_genes.targetIntervals.bed|https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_agilent_designed_120.targetIntervals.bed	whole_exome_agilent_designed_120.targetIntervals.bed	whole_exome_agilent_designed_120.targetIntervals.bed
Custom V2 Exome Bait, 48 RXN X 16 tubes|Custom V2 Exome Bait, 48 RXN X 16 tubes	https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed|https://bitbucket.org/cghub/cghub-capture-kit-info/raw/c38c4b9cb500b724de46546fd52f8d532fd9eba9/BI/vendor/Agilent/tcga_6k_genes.targetIntervals.bed	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
